id_voto,id_candidato,dpi_ciudadano,mesa_id,fecha_hora,,,,,,,,,,,
7685,2,9395820000000,592,25/06/2023 16:54,,,,,,,,,,,
7685,1065,9395820000000,592,25/06/2023 16:54,,,,,,,,,,,
7685,270,9395820000000,592,25/06/2023 16:54,,,,,,,,,,,
7685,585,9395820000000,592,25/06/2023 16:54,,,,,,,,,,,
7685,750,9395820000000,592,25/06/2023 16:54,,,,,,,,,,,
7686,11,5142640000000,641,25/06/2023 17:17,,,,,,,,,,,
7686,1055,5142640000000,641,25/06/2023 17:17,,,,,,,,,,,
7686,111,5142640000000,641,25/06/2023 17:17,,,,,,,,,,,
7686,625,5142640000000,641,25/06/2023 17:17,,,,,,,,,,,
7686,775,5142640000000,641,25/06/2023 17:17,,,,,,,,,,,
7687,10,4582160000000,519,25/06/2023 9:30,,,,,,,,,,,
7687,1062,4582160000000,519,25/06/2023 9:30,,,,,,,,,,,
7687,375,4582160000000,519,25/06/2023 9:30,,,,,,,,,,,
7687,457,4582160000000,519,25/06/2023 9:30,,,,,,,,,,,
7687,715,4582160000000,519,25/06/2023 9:30,,,,,,,,,,,
7688,10,2799570000000,402,25/06/2023 19:59,,,,,,,,,,,
7688,1049,2799570000000,402,25/06/2023 19:59,,,,,,,,,,,
7688,174,2799570000000,402,25/06/2023 19:59,,,,,,,,,,,
7688,550,2799570000000,402,25/06/2023 19:59,,,,,,,,,,,
7688,876,2799570000000,402,25/06/2023 19:59,,,,,,,,,,,
7689,17,7645360000000,545,25/06/2023 9:26,,,,,,,,,,,
7689,1069,7645360000000,545,25/06/2023 9:26,,,,,,,,,,,
7689,266,7645360000000,545,25/06/2023 9:26,,,,,,,,,,,
7689,671,7645360000000,545,25/06/2023 9:26,,,,,,,,,,,
7689,933,7645360000000,545,25/06/2023 9:26,,,,,,,,,,,
7690,10,1385250000000,92,25/06/2023 6:47,,,,,,,,,,,
7690,1048,1385250000000,92,25/06/2023 6:47,,,,,,,,,,,
7690,374,1385250000000,92,25/06/2023 6:47,,,,,,,,,,,
7690,685,1385250000000,92,25/06/2023 6:47,,,,,,,,,,,
7690,831,1385250000000,92,25/06/2023 6:47,,,,,,,,,,,
7691,16,8780230000000,958,25/06/2023 13:43,,,,,,,,,,,
7691,1058,8780230000000,958,25/06/2023 13:43,,,,,,,,,,,
7691,329,8780230000000,958,25/06/2023 13:43,,,,,,,,,,,
7691,468,8780230000000,958,25/06/2023 13:43,,,,,,,,,,,
7691,870,8780230000000,958,25/06/2023 13:43,,,,,,,,,,,
7692,23,8942770000000,723,25/06/2023 6:10,,,,,,,,,,,
7692,1055,8942770000000,723,25/06/2023 6:10,,,,,,,,,,,
7692,371,8942770000000,723,25/06/2023 6:10,,,,,,,,,,,
7692,673,8942770000000,723,25/06/2023 6:10,,,,,,,,,,,
7692,767,8942770000000,723,25/06/2023 6:10,,,,,,,,,,,
7693,16,8596340000000,521,25/06/2023 11:56,,,,,,,,,,,
7693,1067,8596340000000,521,25/06/2023 11:56,,,,,,,,,,,
7693,325,8596340000000,521,25/06/2023 11:56,,,,,,,,,,,
7693,582,8596340000000,521,25/06/2023 11:56,,,,,,,,,,,
7693,910,8596340000000,521,25/06/2023 11:56,,,,,,,,,,,
7694,17,5600100000000,313,25/06/2023 17:38,,,,,,,,,,,
7694,1060,5600100000000,313,25/06/2023 17:38,,,,,,,,,,,
7694,366,5600100000000,313,25/06/2023 17:38,,,,,,,,,,,
7694,623,5600100000000,313,25/06/2023 17:38,,,,,,,,,,,
7694,844,5600100000000,313,25/06/2023 17:38,,,,,,,,,,,
7695,8,8098030000000,210,25/06/2023 19:03,,,,,,,,,,,
7695,1067,8098030000000,210,25/06/2023 19:03,,,,,,,,,,,
7695,190,8098030000000,210,25/06/2023 19:03,,,,,,,,,,,
7695,656,8098030000000,210,25/06/2023 19:03,,,,,,,,,,,
7695,797,8098030000000,210,25/06/2023 19:03,,,,,,,,,,,
7696,4,1620270000000,127,25/06/2023 10:41,,,,,,,,,,,
7696,1053,1620270000000,127,25/06/2023 10:41,,,,,,,,,,,
7696,343,1620270000000,127,25/06/2023 10:41,,,,,,,,,,,
7696,429,1620270000000,127,25/06/2023 10:41,,,,,,,,,,,
7696,978,1620270000000,127,25/06/2023 10:41,,,,,,,,,,,
7697,20,4430190000000,274,25/06/2023 9:34,,,,,,,,,,,
7697,1049,4430190000000,274,25/06/2023 9:34,,,,,,,,,,,
7697,324,4430190000000,274,25/06/2023 9:34,,,,,,,,,,,
7697,687,4430190000000,274,25/06/2023 9:34,,,,,,,,,,,
7697,756,4430190000000,274,25/06/2023 9:34,,,,,,,,,,,
7698,1,8843190000000,263,25/06/2023 16:37,,,,,,,,,,,
7698,1050,8843190000000,263,25/06/2023 16:37,,,,,,,,,,,
7698,146,8843190000000,263,25/06/2023 16:37,,,,,,,,,,,
7698,567,8843190000000,263,25/06/2023 16:37,,,,,,,,,,,
7698,964,8843190000000,263,25/06/2023 16:37,,,,,,,,,,,
7699,3,6622910000000,138,25/06/2023 6:30,,,,,,,,,,,
7699,1058,6622910000000,138,25/06/2023 6:30,,,,,,,,,,,
7699,254,6622910000000,138,25/06/2023 6:30,,,,,,,,,,,
7699,521,6622910000000,138,25/06/2023 6:30,,,,,,,,,,,
7699,802,6622910000000,138,25/06/2023 6:30,,,,,,,,,,,
7700,6,4198180000000,913,25/06/2023 7:25,,,,,,,,,,,
7700,1051,4198180000000,913,25/06/2023 7:25,,,,,,,,,,,
7700,138,4198180000000,913,25/06/2023 7:25,,,,,,,,,,,
7700,519,4198180000000,913,25/06/2023 7:25,,,,,,,,,,,
7700,772,4198180000000,913,25/06/2023 7:25,,,,,,,,,,,
7701,19,2139380000000,860,25/06/2023 5:28,,,,,,,,,,,
7701,1053,2139380000000,860,25/06/2023 5:28,,,,,,,,,,,
7701,146,2139380000000,860,25/06/2023 5:28,,,,,,,,,,,
7701,449,2139380000000,860,25/06/2023 5:28,,,,,,,,,,,
7701,984,2139380000000,860,25/06/2023 5:28,,,,,,,,,,,
7702,2,2883280000000,363,25/06/2023 12:19,,,,,,,,,,,
7702,1051,2883280000000,363,25/06/2023 12:19,,,,,,,,,,,
7702,336,2883280000000,363,25/06/2023 12:19,,,,,,,,,,,
7702,665,2883280000000,363,25/06/2023 12:19,,,,,,,,,,,
7702,906,2883280000000,363,25/06/2023 12:19,,,,,,,,,,,
7703,12,9809030000000,424,25/06/2023 5:20,,,,,,,,,,,
7703,1069,9809030000000,424,25/06/2023 5:20,,,,,,,,,,,
7703,238,9809030000000,424,25/06/2023 5:20,,,,,,,,,,,
7703,445,9809030000000,424,25/06/2023 5:20,,,,,,,,,,,
7703,1045,9809030000000,424,25/06/2023 5:20,,,,,,,,,,,
7704,21,7903990000000,123,25/06/2023 5:06,,,,,,,,,,,
7704,1063,7903990000000,123,25/06/2023 5:06,,,,,,,,,,,
7704,126,7903990000000,123,25/06/2023 5:06,,,,,,,,,,,
7704,661,7903990000000,123,25/06/2023 5:06,,,,,,,,,,,
7704,975,7903990000000,123,25/06/2023 5:06,,,,,,,,,,,
7705,15,4229160000000,827,25/06/2023 12:59,,,,,,,,,,,
7705,1064,4229160000000,827,25/06/2023 12:59,,,,,,,,,,,
7705,242,4229160000000,827,25/06/2023 12:59,,,,,,,,,,,
7705,614,4229160000000,827,25/06/2023 12:59,,,,,,,,,,,
7705,970,4229160000000,827,25/06/2023 12:59,,,,,,,,,,,
7706,14,4894970000000,780,25/06/2023 11:51,,,,,,,,,,,
7706,1053,4894970000000,780,25/06/2023 11:51,,,,,,,,,,,
7706,168,4894970000000,780,25/06/2023 11:51,,,,,,,,,,,
7706,591,4894970000000,780,25/06/2023 11:51,,,,,,,,,,,
7706,938,4894970000000,780,25/06/2023 11:51,,,,,,,,,,,
7707,3,9334460000000,991,25/06/2023 19:01,,,,,,,,,,,
7707,1057,9334460000000,991,25/06/2023 19:01,,,,,,,,,,,
7707,392,9334460000000,991,25/06/2023 19:01,,,,,,,,,,,
7707,523,9334460000000,991,25/06/2023 19:01,,,,,,,,,,,
7707,963,9334460000000,991,25/06/2023 19:01,,,,,,,,,,,
7708,22,5396210000000,742,25/06/2023 9:21,,,,,,,,,,,
7708,1048,5396210000000,742,25/06/2023 9:21,,,,,,,,,,,
7708,50,5396210000000,742,25/06/2023 9:21,,,,,,,,,,,
7708,598,5396210000000,742,25/06/2023 9:21,,,,,,,,,,,
7708,966,5396210000000,742,25/06/2023 9:21,,,,,,,,,,,
7709,14,2672720000000,383,25/06/2023 16:25,,,,,,,,,,,
7709,1056,2672720000000,383,25/06/2023 16:25,,,,,,,,,,,
7709,297,2672720000000,383,25/06/2023 16:25,,,,,,,,,,,
7709,416,2672720000000,383,25/06/2023 16:25,,,,,,,,,,,
7709,701,2672720000000,383,25/06/2023 16:25,,,,,,,,,,,
7710,23,1650100000000,108,25/06/2023 19:13,,,,,,,,,,,
7710,1066,1650100000000,108,25/06/2023 19:13,,,,,,,,,,,
7710,97,1650100000000,108,25/06/2023 19:13,,,,,,,,,,,
7710,516,1650100000000,108,25/06/2023 19:13,,,,,,,,,,,
7710,735,1650100000000,108,25/06/2023 19:13,,,,,,,,,,,
7711,1,8306470000000,607,25/06/2023 16:40,,,,,,,,,,,
7711,1069,8306470000000,607,25/06/2023 16:40,,,,,,,,,,,
7711,304,8306470000000,607,25/06/2023 16:40,,,,,,,,,,,
7711,543,8306470000000,607,25/06/2023 16:40,,,,,,,,,,,
7711,928,8306470000000,607,25/06/2023 16:40,,,,,,,,,,,
7712,8,3164110000000,760,25/06/2023 10:18,,,,,,,,,,,
7712,1048,3164110000000,760,25/06/2023 10:18,,,,,,,,,,,
7712,58,3164110000000,760,25/06/2023 10:18,,,,,,,,,,,
7712,624,3164110000000,760,25/06/2023 10:18,,,,,,,,,,,
7712,970,3164110000000,760,25/06/2023 10:18,,,,,,,,,,,
7713,13,9270640000000,343,25/06/2023 14:36,,,,,,,,,,,
7713,1058,9270640000000,343,25/06/2023 14:36,,,,,,,,,,,
7713,128,9270640000000,343,25/06/2023 14:36,,,,,,,,,,,
7713,525,9270640000000,343,25/06/2023 14:36,,,,,,,,,,,
7713,1031,9270640000000,343,25/06/2023 14:36,,,,,,,,,,,
7714,12,1804580000000,836,25/06/2023 12:31,,,,,,,,,,,
7714,1048,1804580000000,836,25/06/2023 12:31,,,,,,,,,,,
7714,367,1804580000000,836,25/06/2023 12:31,,,,,,,,,,,
7714,597,1804580000000,836,25/06/2023 12:31,,,,,,,,,,,
7714,1033,1804580000000,836,25/06/2023 12:31,,,,,,,,,,,
7715,7,8035140000000,97,25/06/2023 10:58,,,,,,,,,,,
7715,1055,8035140000000,97,25/06/2023 10:58,,,,,,,,,,,
7715,389,8035140000000,97,25/06/2023 10:58,,,,,,,,,,,
7715,500,8035140000000,97,25/06/2023 10:58,,,,,,,,,,,
7715,1006,8035140000000,97,25/06/2023 10:58,,,,,,,,,,,
7716,5,9234850000000,873,25/06/2023 5:25,,,,,,,,,,,
7716,1067,9234850000000,873,25/06/2023 5:25,,,,,,,,,,,
7716,72,9234850000000,873,25/06/2023 5:25,,,,,,,,,,,
7716,496,9234850000000,873,25/06/2023 5:25,,,,,,,,,,,
7716,794,9234850000000,873,25/06/2023 5:25,,,,,,,,,,,
7717,8,7813990000000,428,25/06/2023 14:29,,,,,,,,,,,
7717,1062,7813990000000,428,25/06/2023 14:29,,,,,,,,,,,
7717,233,7813990000000,428,25/06/2023 14:29,,,,,,,,,,,
7717,694,7813990000000,428,25/06/2023 14:29,,,,,,,,,,,
7717,804,7813990000000,428,25/06/2023 14:29,,,,,,,,,,,
7718,5,9724450000000,959,25/06/2023 11:35,,,,,,,,,,,
7718,1057,9724450000000,959,25/06/2023 11:35,,,,,,,,,,,
7718,110,9724450000000,959,25/06/2023 11:35,,,,,,,,,,,
7718,436,9724450000000,959,25/06/2023 11:35,,,,,,,,,,,
7718,876,9724450000000,959,25/06/2023 11:35,,,,,,,,,,,
7719,23,4456500000000,957,25/06/2023 6:12,,,,,,,,,,,
7719,1057,4456500000000,957,25/06/2023 6:12,,,,,,,,,,,
7719,52,4456500000000,957,25/06/2023 6:12,,,,,,,,,,,
7719,526,4456500000000,957,25/06/2023 6:12,,,,,,,,,,,
7719,904,4456500000000,957,25/06/2023 6:12,,,,,,,,,,,
7720,17,9424270000000,504,25/06/2023 19:15,,,,,,,,,,,
7720,1059,9424270000000,504,25/06/2023 19:15,,,,,,,,,,,
7720,369,9424270000000,504,25/06/2023 19:15,,,,,,,,,,,
7720,515,9424270000000,504,25/06/2023 19:15,,,,,,,,,,,
7720,922,9424270000000,504,25/06/2023 19:15,,,,,,,,,,,
7721,11,2828900000000,73,25/06/2023 11:14,,,,,,,,,,,
7721,1059,2828900000000,73,25/06/2023 11:14,,,,,,,,,,,
7721,146,2828900000000,73,25/06/2023 11:14,,,,,,,,,,,
7721,511,2828900000000,73,25/06/2023 11:14,,,,,,,,,,,
7721,836,2828900000000,73,25/06/2023 11:14,,,,,,,,,,,
7722,5,5917470000000,495,25/06/2023 16:17,,,,,,,,,,,
7722,1050,5917470000000,495,25/06/2023 16:17,,,,,,,,,,,
7722,260,5917470000000,495,25/06/2023 16:17,,,,,,,,,,,
7722,399,5917470000000,495,25/06/2023 16:17,,,,,,,,,,,
7722,760,5917470000000,495,25/06/2023 16:17,,,,,,,,,,,
7723,12,7699320000000,510,25/06/2023 7:00,,,,,,,,,,,
7723,1060,7699320000000,510,25/06/2023 7:00,,,,,,,,,,,
7723,290,7699320000000,510,25/06/2023 7:00,,,,,,,,,,,
7723,429,7699320000000,510,25/06/2023 7:00,,,,,,,,,,,
7723,942,7699320000000,510,25/06/2023 7:00,,,,,,,,,,,
7724,17,6401940000000,907,25/06/2023 5:29,,,,,,,,,,,
7724,1067,6401940000000,907,25/06/2023 5:29,,,,,,,,,,,
7724,342,6401940000000,907,25/06/2023 5:29,,,,,,,,,,,
7724,681,6401940000000,907,25/06/2023 5:29,,,,,,,,,,,
7724,702,6401940000000,907,25/06/2023 5:29,,,,,,,,,,,
7725,15,9525630000000,301,25/06/2023 17:31,,,,,,,,,,,
7725,1067,9525630000000,301,25/06/2023 17:31,,,,,,,,,,,
7725,349,9525630000000,301,25/06/2023 17:31,,,,,,,,,,,
7725,593,9525630000000,301,25/06/2023 17:31,,,,,,,,,,,
7725,912,9525630000000,301,25/06/2023 17:31,,,,,,,,,,,
7726,17,8531950000000,906,25/06/2023 15:37,,,,,,,,,,,
7726,1058,8531950000000,906,25/06/2023 15:37,,,,,,,,,,,
7726,95,8531950000000,906,25/06/2023 15:37,,,,,,,,,,,
7726,449,8531950000000,906,25/06/2023 15:37,,,,,,,,,,,
7726,951,8531950000000,906,25/06/2023 15:37,,,,,,,,,,,
7727,1,9975340000000,343,25/06/2023 5:54,,,,,,,,,,,
7727,1051,9975340000000,343,25/06/2023 5:54,,,,,,,,,,,
7727,326,9975340000000,343,25/06/2023 5:54,,,,,,,,,,,
7727,599,9975340000000,343,25/06/2023 5:54,,,,,,,,,,,
7727,1012,9975340000000,343,25/06/2023 5:54,,,,,,,,,,,
7728,15,6952240000000,847,25/06/2023 14:00,,,,,,,,,,,
7728,1056,6952240000000,847,25/06/2023 14:00,,,,,,,,,,,
7728,96,6952240000000,847,25/06/2023 14:00,,,,,,,,,,,
7728,409,6952240000000,847,25/06/2023 14:00,,,,,,,,,,,
7728,833,6952240000000,847,25/06/2023 14:00,,,,,,,,,,,
7729,20,4052250000000,111,25/06/2023 15:30,,,,,,,,,,,
7729,1059,4052250000000,111,25/06/2023 15:30,,,,,,,,,,,
7729,126,4052250000000,111,25/06/2023 15:30,,,,,,,,,,,
7729,597,4052250000000,111,25/06/2023 15:30,,,,,,,,,,,
7729,853,4052250000000,111,25/06/2023 15:30,,,,,,,,,,,
7730,12,5724000000000,269,25/06/2023 16:55,,,,,,,,,,,
7730,1068,5724000000000,269,25/06/2023 16:55,,,,,,,,,,,
7730,294,5724000000000,269,25/06/2023 16:55,,,,,,,,,,,
7730,422,5724000000000,269,25/06/2023 16:55,,,,,,,,,,,
7730,728,5724000000000,269,25/06/2023 16:55,,,,,,,,,,,
7731,14,5944070000000,558,25/06/2023 13:58,,,,,,,,,,,
7731,1060,5944070000000,558,25/06/2023 13:58,,,,,,,,,,,
7731,253,5944070000000,558,25/06/2023 13:58,,,,,,,,,,,
7731,434,5944070000000,558,25/06/2023 13:58,,,,,,,,,,,
7731,958,5944070000000,558,25/06/2023 13:58,,,,,,,,,,,
7732,6,4623950000000,996,25/06/2023 15:27,,,,,,,,,,,
7732,1052,4623950000000,996,25/06/2023 15:27,,,,,,,,,,,
7732,156,4623950000000,996,25/06/2023 15:27,,,,,,,,,,,
7732,602,4623950000000,996,25/06/2023 15:27,,,,,,,,,,,
7732,870,4623950000000,996,25/06/2023 15:27,,,,,,,,,,,
7733,20,8943150000000,468,25/06/2023 8:17,,,,,,,,,,,
7733,1061,8943150000000,468,25/06/2023 8:17,,,,,,,,,,,
7733,47,8943150000000,468,25/06/2023 8:17,,,,,,,,,,,
7733,603,8943150000000,468,25/06/2023 8:17,,,,,,,,,,,
7733,869,8943150000000,468,25/06/2023 8:17,,,,,,,,,,,
7734,8,1111740000000,998,25/06/2023 10:32,,,,,,,,,,,
7734,1066,1111740000000,998,25/06/2023 10:32,,,,,,,,,,,
7734,149,1111740000000,998,25/06/2023 10:32,,,,,,,,,,,
7734,403,1111740000000,998,25/06/2023 10:32,,,,,,,,,,,
7734,937,1111740000000,998,25/06/2023 10:32,,,,,,,,,,,
7735,3,1644020000000,109,25/06/2023 7:46,,,,,,,,,,,
7735,1049,1644020000000,109,25/06/2023 7:46,,,,,,,,,,,
7735,363,1644020000000,109,25/06/2023 7:46,,,,,,,,,,,
7735,641,1644020000000,109,25/06/2023 7:46,,,,,,,,,,,
7735,727,1644020000000,109,25/06/2023 7:46,,,,,,,,,,,
7736,21,7666790000000,237,25/06/2023 18:41,,,,,,,,,,,
7736,1061,7666790000000,237,25/06/2023 18:41,,,,,,,,,,,
7736,248,7666790000000,237,25/06/2023 18:41,,,,,,,,,,,
7736,663,7666790000000,237,25/06/2023 18:41,,,,,,,,,,,
7736,920,7666790000000,237,25/06/2023 18:41,,,,,,,,,,,
7737,20,6645170000000,269,25/06/2023 16:52,,,,,,,,,,,
7737,1057,6645170000000,269,25/06/2023 16:52,,,,,,,,,,,
7737,320,6645170000000,269,25/06/2023 16:52,,,,,,,,,,,
7737,586,6645170000000,269,25/06/2023 16:52,,,,,,,,,,,
7737,788,6645170000000,269,25/06/2023 16:52,,,,,,,,,,,
7738,8,8300070000000,101,25/06/2023 8:24,,,,,,,,,,,
7738,1056,8300070000000,101,25/06/2023 8:24,,,,,,,,,,,
7738,60,8300070000000,101,25/06/2023 8:24,,,,,,,,,,,
7738,438,8300070000000,101,25/06/2023 8:24,,,,,,,,,,,
7738,1035,8300070000000,101,25/06/2023 8:24,,,,,,,,,,,
7739,16,5957550000000,167,25/06/2023 9:09,,,,,,,,,,,
7739,1064,5957550000000,167,25/06/2023 9:09,,,,,,,,,,,
7739,169,5957550000000,167,25/06/2023 9:09,,,,,,,,,,,
7739,487,5957550000000,167,25/06/2023 9:09,,,,,,,,,,,
7739,873,5957550000000,167,25/06/2023 9:09,,,,,,,,,,,
7740,7,5192370000000,46,25/06/2023 19:20,,,,,,,,,,,
7740,1058,5192370000000,46,25/06/2023 19:20,,,,,,,,,,,
7740,243,5192370000000,46,25/06/2023 19:20,,,,,,,,,,,
7740,621,5192370000000,46,25/06/2023 19:20,,,,,,,,,,,
7740,1020,5192370000000,46,25/06/2023 19:20,,,,,,,,,,,
7741,6,9827740000000,778,25/06/2023 7:25,,,,,,,,,,,
7741,1067,9827740000000,778,25/06/2023 7:25,,,,,,,,,,,
7741,242,9827740000000,778,25/06/2023 7:25,,,,,,,,,,,
7741,443,9827740000000,778,25/06/2023 7:25,,,,,,,,,,,
7741,766,9827740000000,778,25/06/2023 7:25,,,,,,,,,,,
7742,13,1699020000000,575,25/06/2023 9:03,,,,,,,,,,,
7742,1057,1699020000000,575,25/06/2023 9:03,,,,,,,,,,,
7742,269,1699020000000,575,25/06/2023 9:03,,,,,,,,,,,
7742,487,1699020000000,575,25/06/2023 9:03,,,,,,,,,,,
7742,770,1699020000000,575,25/06/2023 9:03,,,,,,,,,,,
7743,11,5895910000000,226,25/06/2023 10:19,,,,,,,,,,,
7743,1065,5895910000000,226,25/06/2023 10:19,,,,,,,,,,,
7743,285,5895910000000,226,25/06/2023 10:19,,,,,,,,,,,
7743,687,5895910000000,226,25/06/2023 10:19,,,,,,,,,,,
7743,947,5895910000000,226,25/06/2023 10:19,,,,,,,,,,,
7744,13,5727320000000,617,25/06/2023 7:41,,,,,,,,,,,
7744,1060,5727320000000,617,25/06/2023 7:41,,,,,,,,,,,
7744,372,5727320000000,617,25/06/2023 7:41,,,,,,,,,,,
7744,675,5727320000000,617,25/06/2023 7:41,,,,,,,,,,,
7744,974,5727320000000,617,25/06/2023 7:41,,,,,,,,,,,
7745,18,3236300000000,637,25/06/2023 17:01,,,,,,,,,,,
7745,1056,3236300000000,637,25/06/2023 17:01,,,,,,,,,,,
7745,191,3236300000000,637,25/06/2023 17:01,,,,,,,,,,,
7745,500,3236300000000,637,25/06/2023 17:01,,,,,,,,,,,
7745,749,3236300000000,637,25/06/2023 17:01,,,,,,,,,,,
7746,3,3365120000000,798,25/06/2023 5:33,,,,,,,,,,,
7746,1053,3365120000000,798,25/06/2023 5:33,,,,,,,,,,,
7746,140,3365120000000,798,25/06/2023 5:33,,,,,,,,,,,
7746,617,3365120000000,798,25/06/2023 5:33,,,,,,,,,,,
7746,760,3365120000000,798,25/06/2023 5:33,,,,,,,,,,,
7747,1,1125100000000,410,25/06/2023 17:10,,,,,,,,,,,
7747,1057,1125100000000,410,25/06/2023 17:10,,,,,,,,,,,
7747,119,1125100000000,410,25/06/2023 17:10,,,,,,,,,,,
7747,581,1125100000000,410,25/06/2023 17:10,,,,,,,,,,,
7747,1018,1125100000000,410,25/06/2023 17:10,,,,,,,,,,,
7748,9,8422700000000,660,25/06/2023 14:53,,,,,,,,,,,
7748,1053,8422700000000,660,25/06/2023 14:53,,,,,,,,,,,
7748,364,8422700000000,660,25/06/2023 14:53,,,,,,,,,,,
7748,530,8422700000000,660,25/06/2023 14:53,,,,,,,,,,,
7748,1015,8422700000000,660,25/06/2023 14:53,,,,,,,,,,,
7749,3,1515860000000,875,25/06/2023 7:18,,,,,,,,,,,
7749,1069,1515860000000,875,25/06/2023 7:18,,,,,,,,,,,
7749,201,1515860000000,875,25/06/2023 7:18,,,,,,,,,,,
7749,675,1515860000000,875,25/06/2023 7:18,,,,,,,,,,,
7749,936,1515860000000,875,25/06/2023 7:18,,,,,,,,,,,
7750,10,2350270000000,117,25/06/2023 5:32,,,,,,,,,,,
7750,1055,2350270000000,117,25/06/2023 5:32,,,,,,,,,,,
7750,154,2350270000000,117,25/06/2023 5:32,,,,,,,,,,,
7750,598,2350270000000,117,25/06/2023 5:32,,,,,,,,,,,
7750,730,2350270000000,117,25/06/2023 5:32,,,,,,,,,,,
7751,13,7710750000000,420,25/06/2023 16:12,,,,,,,,,,,
7751,1055,7710750000000,420,25/06/2023 16:12,,,,,,,,,,,
7751,90,7710750000000,420,25/06/2023 16:12,,,,,,,,,,,
7751,414,7710750000000,420,25/06/2023 16:12,,,,,,,,,,,
7751,859,7710750000000,420,25/06/2023 16:12,,,,,,,,,,,
7752,-1,1891000000000,267,25/06/2023 14:46,,,,,,,,,,,
7752,-1,1891000000000,267,25/06/2023 14:46,,,,,,,,,,,
7752,-1,1891000000000,267,25/06/2023 14:46,,,,,,,,,,,
7752,-1,1891000000000,267,25/06/2023 14:46,,,,,,,,,,,
7752,-1,1891000000000,267,25/06/2023 14:46,,,,,,,,,,,
7753,23,2197140000000,942,25/06/2023 9:07,,,,,,,,,,,
7753,1052,2197140000000,942,25/06/2023 9:07,,,,,,,,,,,
7753,222,2197140000000,942,25/06/2023 9:07,,,,,,,,,,,
7753,667,2197140000000,942,25/06/2023 9:07,,,,,,,,,,,
7753,730,2197140000000,942,25/06/2023 9:07,,,,,,,,,,,
7754,7,7907440000000,224,25/06/2023 19:41,,,,,,,,,,,
7754,1069,7907440000000,224,25/06/2023 19:41,,,,,,,,,,,
7754,252,7907440000000,224,25/06/2023 19:41,,,,,,,,,,,
7754,418,7907440000000,224,25/06/2023 19:41,,,,,,,,,,,
7754,936,7907440000000,224,25/06/2023 19:41,,,,,,,,,,,
7755,1,7474380000000,386,25/06/2023 17:46,,,,,,,,,,,
7755,1065,7474380000000,386,25/06/2023 17:46,,,,,,,,,,,
7755,195,7474380000000,386,25/06/2023 17:46,,,,,,,,,,,
7755,481,7474380000000,386,25/06/2023 17:46,,,,,,,,,,,
7755,895,7474380000000,386,25/06/2023 17:46,,,,,,,,,,,
7756,14,2904920000000,511,25/06/2023 8:22,,,,,,,,,,,
7756,1068,2904920000000,511,25/06/2023 8:22,,,,,,,,,,,
7756,355,2904920000000,511,25/06/2023 8:22,,,,,,,,,,,
7756,634,2904920000000,511,25/06/2023 8:22,,,,,,,,,,,
7756,944,2904920000000,511,25/06/2023 8:22,,,,,,,,,,,
7757,9,5917000000000,979,25/06/2023 14:01,,,,,,,,,,,
7757,1068,5917000000000,979,25/06/2023 14:01,,,,,,,,,,,
7757,317,5917000000000,979,25/06/2023 14:01,,,,,,,,,,,
7757,401,5917000000000,979,25/06/2023 14:01,,,,,,,,,,,
7757,849,5917000000000,979,25/06/2023 14:01,,,,,,,,,,,
7758,4,8069300000000,924,25/06/2023 15:40,,,,,,,,,,,
7758,1068,8069300000000,924,25/06/2023 15:40,,,,,,,,,,,
7758,326,8069300000000,924,25/06/2023 15:40,,,,,,,,,,,
7758,410,8069300000000,924,25/06/2023 15:40,,,,,,,,,,,
7758,917,8069300000000,924,25/06/2023 15:40,,,,,,,,,,,
7759,20,2075860000000,396,25/06/2023 10:52,,,,,,,,,,,
7759,1059,2075860000000,396,25/06/2023 10:52,,,,,,,,,,,
7759,140,2075860000000,396,25/06/2023 10:52,,,,,,,,,,,
7759,579,2075860000000,396,25/06/2023 10:52,,,,,,,,,,,
7759,1010,2075860000000,396,25/06/2023 10:52,,,,,,,,,,,
7760,11,3298620000000,14,25/06/2023 18:36,,,,,,,,,,,
7760,1048,3298620000000,14,25/06/2023 18:36,,,,,,,,,,,
7760,385,3298620000000,14,25/06/2023 18:36,,,,,,,,,,,
7760,433,3298620000000,14,25/06/2023 18:36,,,,,,,,,,,
7760,874,3298620000000,14,25/06/2023 18:36,,,,,,,,,,,
7761,15,4619370000000,891,25/06/2023 11:35,,,,,,,,,,,
7761,1063,4619370000000,891,25/06/2023 11:35,,,,,,,,,,,
7761,294,4619370000000,891,25/06/2023 11:35,,,,,,,,,,,
7761,549,4619370000000,891,25/06/2023 11:35,,,,,,,,,,,
7761,753,4619370000000,891,25/06/2023 11:35,,,,,,,,,,,
7762,10,7429750000000,446,25/06/2023 5:25,,,,,,,,,,,
7762,1063,7429750000000,446,25/06/2023 5:25,,,,,,,,,,,
7762,256,7429750000000,446,25/06/2023 5:25,,,,,,,,,,,
7762,669,7429750000000,446,25/06/2023 5:25,,,,,,,,,,,
7762,812,7429750000000,446,25/06/2023 5:25,,,,,,,,,,,
7763,18,7734430000000,583,25/06/2023 9:42,,,,,,,,,,,
7763,1067,7734430000000,583,25/06/2023 9:42,,,,,,,,,,,
7763,47,7734430000000,583,25/06/2023 9:42,,,,,,,,,,,
7763,467,7734430000000,583,25/06/2023 9:42,,,,,,,,,,,
7763,942,7734430000000,583,25/06/2023 9:42,,,,,,,,,,,
7764,23,2660320000000,140,25/06/2023 16:31,,,,,,,,,,,
